OrderID,UserID,OrderNumber,PayTime,CreationTime
61E858E5-DE45-44F1-B9EB-FC220E20162F,8286637D-D0E7-9EF6-25E4-F161F967AF92,AFA696716554518637000,2023-03-21 16:25:31,2023-03-21 15:25:31
F1FC07F9-592E-44A5-BEA2-8F92F36C7398,6ED638BB-E637-FBF7-DF85-A67428A49CDA,DXH132615128374669000,2023-05-16 23:13:08,2023-05-16 22:13:08
7D09C1C3-7F55-4465-8827-11114FFA6A3C,944066E3-5339-144D-F108-EE31389D30A1,YKP968990058278863000,2023-04-13 02:00:24,2023-04-13 01:00:24
1B1FB507-F5EC-4983-B765-6DAAA347F10B,D227CB6D-8B12-0ED5-FB04-A8F41E627EE6,WJX666783798294287000,2023-06-01 07:37:32,2023-06-01 06:37:32
5021964B-228B-44B7-945E-79672EADEED9,94A1230F-A2D6-A46C-2F7E-F9C4617C8CAC,EYC734337148881308000,2023-08-12 17:15:33,2023-08-12 16:15:33
81459FBF-AA4B-41D8-8825-A1CB944737D9,AC3BB154-0CF1-45AC-FF61-5D75B841DFC8,GUP520729074700351000,2023-04-08 17:56:25,2023-04-08 16:56:25
3B8FDBC7-636F-4765-827F-F722A0F8FCAE,7CB87267-CBC6-935F-1690-6F5DA29A87B1,WZZ773932659656957000,2023-06-06 07:06:39,2023-06-06 06:06:39
509B6244-A1D0-4D9C-806C-F23E5563C635,16D07773-580C-F697-4678-55D7B5E2351C,FQT480191089020250000,2023-03-28 11:32:03,2023-03-28 10:32:03
D2ECC4DE-6ABE-4FB4-B1D1-F06FF9BCEC43,D23577DE-D469-7659-3FCE-8B89A016B642,LJN786343974013541000,2023-05-02 02:28:22,2023-05-02 01:28:22
E10297AC-E91C-42DE-8FF9-63BF191CDA55,D227CB6D-8B12-0ED5-FB04-A8F41E627EE6,IIZ232339948427040000,2023-09-16 20:32:09,2023-09-16 19:32:09
F09298CC-8B8E-4567-8275-FF97C989C04C,8CF75FA0-23BD-B7DF-D1AA-457397121EF2,BJO390442710576851000,2023-04-23 02:43:29,2023-04-23 01:43:29
990307BD-519F-4747-B3A2-A7F560E43C70,E4D22D1B-0226-6030-FADF-94BA254107D3,XRW768966377323860000,2023-07-01 04:47:41,2023-07-01 03:47:41
DDBAEF70-8BF0-4774-912C-CF5FB9D54D68,D227CB6D-8B12-0ED5-FB04-A8F41E627EE6,PMP731275123953522000,2023-07-29 08:12:38,2023-07-29 07:12:38
F854C9C5-B666-4473-BCFD-3D9460534F8D,104FABBA-D4A3-10AB-E8F7-A38BC23D9C7F,QPA913682682997660000,2023-03-31 19:35:26,2023-03-31 18:35:26
88BF00D0-6634-4518-8B03-925CD7BB14C5,EC4141B6-AAC5-C24E-D3B8-E5385B8D5B34,OKH922004987484560000,2023-07-29 15:18:41,2023-07-29 14:18:41
B85FBD1B-9FBB-43D5-9DB5-A4AC48AA7700,94A1230F-A2D6-A46C-2F7E-F9C4617C8CAC,YUT288028470943865000,2023-09-19 21:22:19,2023-09-19 20:22:19
739BBA00-8A20-4E01-8523-C3A081E9B152,7CB87267-CBC6-935F-1690-6F5DA29A87B1,EQO472760021963290000,2023-08-10 21:05:13,2023-08-10 20:05:13
A8DEB841-880D-4854-9F5D-76DC9F7FE49D,7E72FD99-C049-E6D8-53DD-8335E27CFB07,DER736859612802727000,2023-05-06 11:14:05,2023-05-06 10:14:05
DF29DAE6-840A-4B9B-A82E-771E2F688CC4,8CF75FA0-23BD-B7DF-D1AA-457397121EF2,VLU403277105705071000,2023-02-23 13:05:01,2023-02-23 12:05:01
685D076E-42EE-485F-8684-034E6B09C451,BB383552-6CBD-1E6F-D392-C44B129F80B0,REF798986867859453000,2023-05-10 17:17:31,2023-05-10 16:17:31
F2D43A78-C89A-42A8-B411-2A3161B2798D,BDB62F0E-3E32-F92D-A7E8-4541C5C26327,VQQ456140462132392000,2023-06-15 11:20:17,2023-06-15 10:20:17
7F1ACE04-8886-4885-A391-F7EC59A61859,0EE53D0D-C709-22AB-43D7-3539819E9B19,QFB514638085920985000,2023-06-26 03:04:55,2023-06-26 02:04:55
71AE1383-E572-4A4F-A3F8-7E08AE49135B,6ED638BB-E637-FBF7-DF85-A67428A49CDA,EKI650622316637491000,2023-07-25 04:51:10,2023-07-25 03:51:10
EB9ADE04-A387-44E7-A3A8-E3C8699C0C8D,95CE0A0D-9050-6982-BB73-52126892C394,JQC642445154425605000,2023-04-30 01:56:39,2023-04-30 00:56:39
AB20F018-F15F-4EF1-AFA4-C06BC224034F,9A849854-E8C5-936E-BB29-0F3EC2F358AF,DGU725105086679395000,2023-08-15 21:57:49,2023-08-15 20:57:49
9434B557-3DEC-4581-B094-B138FD0710F7,E4D22D1B-0226-6030-FADF-94BA254107D3,LGC107000931774278000,2023-03-25 18:07:35,2023-03-25 17:07:35
953EF739-6F8F-4B66-BDE6-F58278D6671F,8CF75FA0-23BD-B7DF-D1AA-457397121EF2,XOO617711487300986000,2023-06-08 19:45:13,2023-06-08 18:45:13
07BC9771-25A0-4D00-BD66-D65E6BC10784,79443CBA-BE28-B426-457B-4EE2ADA7D955,MDB391776133677828000,2023-09-20 05:42:37,2023-09-20 04:42:37
25363F54-3FB6-4BC6-A153-D629EAF053E4,95CE0A0D-9050-6982-BB73-52126892C394,QPQ673392761350373000,2023-09-24 07:00:59,2023-09-24 06:00:59
A57D3794-3924-4504-B156-0FBEA034549A,8C34F6EE-FED6-68CE-FD42-2CB10456B11C,XCE438319797822169000,2023-06-26 21:27:43,2023-06-26 20:27:43
41BBB53E-A3B7-4938-819F-0258A2890FBE,9A849854-E8C5-936E-BB29-0F3EC2F358AF,UII937956524714113000,2023-02-12 17:04:46,2023-02-12 16:04:46
C02A6DE6-EEBA-4E07-A62B-936BB76E5C68,104FABBA-D4A3-10AB-E8F7-A38BC23D9C7F,VVS771739186046264000,2023-03-02 11:05:54,2023-03-02 10:05:54
BD96F2B5-326F-4AAA-8B53-635174A00C54,74158A94-E97C-3DFF-5573-ED70C41F3BCD,UVP605797286952786000,2023-06-24 08:30:10,2023-06-24 07:30:10
245F6A39-097B-41E4-B368-22734D304F00,E4D22D1B-0226-6030-FADF-94BA254107D3,ELG485933261540062000,2023-07-07 07:24:11,2023-07-07 06:24:11
DE84D5DD-3649-4F02-BC83-05ADEC7F36A4,F2B6561E-8216-4857-EBDB-36145EC4F6A5,VPR287547348863246000,2023-02-23 10:50:42,2023-02-23 09:50:42
5DC44F0F-B143-45CE-8D2F-C38A0FFACCED,94A1230F-A2D6-A46C-2F7E-F9C4617C8CAC,TOR993760620421750000,2023-05-31 20:45:50,2023-05-31 19:45:50
202A21AC-BBA5-476B-981B-F3A0AD019E3F,6ED638BB-E637-FBF7-DF85-A67428A49CDA,CHX983630760348810000,2023-06-06 11:01:47,2023-06-06 10:01:47
58B3788F-074B-401A-8AC3-AB9333C92308,314C9B3F-5017-00F4-BB6D-7575DB69B460,RPZ352646223744189000,2023-06-22 01:14:19,2023-06-22 00:14:19
DEA6692E-9EC1-40E6-9100-CEA835A7A618,AC3BB154-0CF1-45AC-FF61-5D75B841DFC8,MBX690122724860860000,2023-08-16 15:44:21,2023-08-16 14:44:21
4D731F54-DAAF-4789-8554-8118AA428D50,9A849854-E8C5-936E-BB29-0F3EC2F358AF,DPG287333908744218000,2023-09-21 00:40:35,2023-09-20 23:40:35
1A902BA6-761B-44FD-95A7-600674D6C136,94A1230F-A2D6-A46C-2F7E-F9C4617C8CAC,KQK956710962722093000,2023-08-16 13:24:15,2023-08-16 12:24:15
9340194A-76DC-4AD3-ABA9-9CD40164899C,E4CF3AE5-D422-1515-3E39-12997F4B9B03,NYO873758742627083000,2023-07-09 10:14:04,2023-07-09 09:14:04
AB60ACB8-5140-4CCD-AB4B-128FC305F9F6,314C9B3F-5017-00F4-BB6D-7575DB69B460,LHG340600175126755000,2023-07-21 07:00:18,2023-07-21 06:00:18
7DF574A9-6569-41EB-A5F1-F52A8B18E8D1,9A849854-E8C5-936E-BB29-0F3EC2F358AF,WQY845680378315781000,2023-04-22 12:46:10,2023-04-22 11:46:10
B1C90836-0B12-49E0-A88E-BB38D0F7AA48,944066E3-5339-144D-F108-EE31389D30A1,MMS477373600087755000,2023-06-19 11:47:01,2023-06-19 10:47:01
5751C550-957B-4484-AA67-2D917AE64A0F,8C34F6EE-FED6-68CE-FD42-2CB10456B11C,JLB927145806085569000,2023-05-11 02:28:23,2023-05-11 01:28:23
A9010B2C-CC7C-400F-A37B-16EA54A681E9,C7C679BC-902A-4F77-E4DD-62F780FB72C7,BHZ422434243103330000,2023-06-16 19:04:59,2023-06-16 18:04:59
81361C86-48E2-4336-9379-EB961FA44D94,94A1230F-A2D6-A46C-2F7E-F9C4617C8CAC,CVD334020054566950000,2023-08-11 04:53:01,2023-08-11 03:53:01
C41AEC26-D208-4D46-A0B2-F6635EDC7E5E,EC4141B6-AAC5-C24E-D3B8-E5385B8D5B34,BEO422941135081372000,2023-08-28 07:35:23,2023-08-28 06:35:23
B82C42E3-D4B5-42ED-99D9-326D5CEA747C,94A1230F-A2D6-A46C-2F7E-F9C4617C8CAC,WLF926826513301618000,2023-04-24 06:46:54,2023-04-24 05:46:54
7967A360-19EA-45AF-980F-55CBAC757E25,0EE53D0D-C709-22AB-43D7-3539819E9B19,QRL457529653656161000,2023-02-10 13:46:16,2023-02-10 12:46:16
634ACEA2-9502-4481-8ABD-A2B6ECF32CA4,EC4141B6-AAC5-C24E-D3B8-E5385B8D5B34,IUT691246282379179000,2023-04-03 15:35:46,2023-04-03 14:35:46
F1E18A59-6108-456E-BEBB-A9C1E45D31CB,E4D22D1B-0226-6030-FADF-94BA254107D3,FBA243043075817003000,2023-06-07 16:12:15,2023-06-07 15:12:15
96AD9AF7-3A71-4EF1-A7CB-EFE68EA4B9AE,6ED638BB-E637-FBF7-DF85-A67428A49CDA,DEC752776507050644000,2023-08-19 22:50:57,2023-08-19 21:50:57
15F5E949-8E8C-4E49-BC62-01DB77E9AB3A,7CB87267-CBC6-935F-1690-6F5DA29A87B1,XAU918704726209187000,2023-07-09 04:25:27,2023-07-09 03:25:27
99F7DCAE-92BD-4E2F-B5EF-79C11808E70E,D23577DE-D469-7659-3FCE-8B89A016B642,ZFP297042238035243000,2023-09-22 22:02:40,2023-09-22 21:02:40
624470A9-1142-4417-BFCC-07D9ABEC7ABB,F8D94934-71AF-47F7-2EA7-0CE00D7C781C,SMO616029937779181000,2023-06-04 03:22:03,2023-06-04 02:22:03
66566679-9D98-40C5-A453-2A8993574C71,944066E3-5339-144D-F108-EE31389D30A1,TOD299615302951775000,2023-09-07 20:07:30,2023-09-07 19:07:30
5431ED01-0F4F-4851-94F1-701CB499CC46,83BE0D8D-7284-41A5-54A3-D455421FCF5B,LLX680431406921648000,2023-03-13 16:02:08,2023-03-13 15:02:08
4F93486F-4AEE-49E0-A4F3-1DF49B6B557B,C0DA4158-DEDB-6A98-30F1-4204529960A4,LPZ347603117748686000,2023-07-03 01:38:39,2023-07-03 00:38:39
1FCEA6B6-BADE-4B24-B63C-DEE4139E23C4,C0DA4158-DEDB-6A98-30F1-4204529960A4,PDL547156396643232000,2023-05-26 09:30:32,2023-05-26 08:30:32
24DDCF23-3721-4682-ABD2-3C4D407A5C69,EC4141B6-AAC5-C24E-D3B8-E5385B8D5B34,JBG737571815849329000,2023-06-17 16:39:54,2023-06-17 15:39:54
C8E7A53E-173E-464A-B3FA-ED674BAAE72A,EC4141B6-AAC5-C24E-D3B8-E5385B8D5B34,RCX459230931423103000,2023-03-08 19:39:29,2023-03-08 18:39:29
218DA81C-A6D8-42AB-9BC5-EFD81C70B21D,8286637D-D0E7-9EF6-25E4-F161F967AF92,QIT668699388875832000,2023-06-13 02:28:00,2023-06-13 01:28:00
E904617F-A2EC-4F89-8A83-0F502DC47F62,D227CB6D-8B12-0ED5-FB04-A8F41E627EE6,DWZ147070050595998000,2023-07-04 15:09:26,2023-07-04 14:09:26
85A9E488-0DAF-4B38-B033-F9C86A55ADE8,D227CB6D-8B12-0ED5-FB04-A8F41E627EE6,VZE705667262453762000,2023-04-12 02:51:24,2023-04-12 01:51:24
1546DCAC-8D3B-4018-861B-B9A533F28C09,C7C679BC-902A-4F77-E4DD-62F780FB72C7,NDT912305745521043000,2023-02-20 08:14:55,2023-02-20 07:14:55
D8D370EB-32A6-4E51-B87A-F3989BFB6A47,C7C679BC-902A-4F77-E4DD-62F780FB72C7,YUW896769470564237000,2023-09-05 01:54:03,2023-09-05 00:54:03
5E94CAB2-D795-4031-B542-F73E3B613593,C7C679BC-902A-4F77-E4DD-62F780FB72C7,HSJ507716326100680000,2023-07-11 22:39:20,2023-07-11 21:39:20
944A051F-A097-47CC-812D-132FDDD7BEF9,F2B6561E-8216-4857-EBDB-36145EC4F6A5,OBA584524134309373000,2023-07-02 08:10:23,2023-07-02 07:10:23
4EEECB92-A60E-417B-B131-5330CB338362,C7C679BC-902A-4F77-E4DD-62F780FB72C7,XLI253433139606036000,2023-04-26 09:51:06,2023-04-26 08:51:06
A04A1000-CACC-4E5A-9ED3-FE0AC022B911,7CB87267-CBC6-935F-1690-6F5DA29A87B1,CVC868220293029832000,2023-05-12 01:29:16,2023-05-12 00:29:16
A1619470-739D-4D73-B803-C7DABEED7320,83BE0D8D-7284-41A5-54A3-D455421FCF5B,TNG233191259235474000,2023-09-19 03:44:41,2023-09-19 02:44:41
BBCA3914-F414-4208-9665-0EE8E8CCE534,79443CBA-BE28-B426-457B-4EE2ADA7D955,SHU616679119661321000,2023-03-20 11:01:55,2023-03-20 10:01:55
3D32CE59-A5FE-427A-817C-B31475BF491A,7730C72E-27A0-3AD4-791A-B7D25A2AB2A4,JTV326595305048458000,2023-02-11 04:38:01,2023-02-11 03:38:01
47F1695D-28C6-4AF5-A3EC-65A4C4F7A67C,BDB62F0E-3E32-F92D-A7E8-4541C5C26327,KLK458078632068958000,2023-03-08 02:26:14,2023-03-08 01:26:14
685E53B8-565C-4DB0-B5B7-A09C8C64A1EB,104FABBA-D4A3-10AB-E8F7-A38BC23D9C7F,AWM576796865109812000,2023-09-18 03:05:28,2023-09-18 02:05:28
D8234235-0B67-491B-927D-C55BFCC83390,D227CB6D-8B12-0ED5-FB04-A8F41E627EE6,OZO814784568154716000,2023-06-20 05:11:15,2023-06-20 04:11:15
500FEC8F-62E5-4A1B-BE6C-A26DD93470B1,6ED638BB-E637-FBF7-DF85-A67428A49CDA,UXS910074010819184000,2023-05-04 13:46:47,2023-05-04 12:46:47
904DCC5D-A9A4-4718-ACD1-24EC76B37304,FA17C70B-F7FF-B0B0-2D2C-F7B1E2202645,IVM925559362155455000,2023-08-20 02:42:49,2023-08-20 01:42:49
92F3A05F-16F6-402F-8610-08F838FAC137,79443CBA-BE28-B426-457B-4EE2ADA7D955,KXC562109274429952000,2023-04-03 21:33:43,2023-04-03 20:33:43
2ED0717B-B7EE-401C-B660-0E6828C1344E,16D07773-580C-F697-4678-55D7B5E2351C,LJO464716262811207000,2023-03-27 12:06:37,2023-03-27 11:06:37
5523E898-229B-4CB0-B771-D258C4354508,DF0EF35D-86C4-0D97-774C-9FA54347D4D3,XWB786216096979386000,2023-05-20 23:14:17,2023-05-20 22:14:17
159D2C2C-02CE-49D2-8C58-800BA5CF0E68,8C34F6EE-FED6-68CE-FD42-2CB10456B11C,CFC957927852434487000,2023-06-17 14:12:20,2023-06-17 13:12:20
5C1D079A-E8D4-42DB-8744-C4CE0B611D7A,E4D22D1B-0226-6030-FADF-94BA254107D3,VFA419680690909529000,2023-03-03 17:50:26,2023-03-03 16:50:26
6458DE28-A947-4395-97ED-45B9090DC061,D227CB6D-8B12-0ED5-FB04-A8F41E627EE6,UDU221117600363556000,2023-02-14 04:33:36,2023-02-14 03:33:36
FF29D5D1-05D2-4699-907D-3F704726B59E,314C9B3F-5017-00F4-BB6D-7575DB69B460,RJR879007054346132000,2023-03-12 11:31:03,2023-03-12 10:31:03
80AEFC4C-E7E7-450E-80C7-9BF144262DC8,195D0DF6-FD93-019E-BF63-9129AB3697DA,HPJ302181201165100000,2023-07-14 21:56:42,2023-07-14 20:56:42
CC8AC7CB-F90D-42DA-9C2E-0E12C907B790,BB383552-6CBD-1E6F-D392-C44B129F80B0,AFX572118591290610000,2023-08-13 14:45:54,2023-08-13 13:45:54
3D7A8106-CA07-4B81-AEC4-92A45332C5ED,E4D22D1B-0226-6030-FADF-94BA254107D3,XXR581737209394805000,2023-05-30 15:00:40,2023-05-30 14:00:40
F5FC969D-7186-4618-99F9-69166945AF7E,DF0EF35D-86C4-0D97-774C-9FA54347D4D3,VDM686886819116382000,2023-02-22 17:05:17,2023-02-22 16:05:17
45A7C79B-BE46-41E3-828A-80DD6B89452E,C7C679BC-902A-4F77-E4DD-62F780FB72C7,PQF390659031400632000,2023-09-09 14:14:34,2023-09-09 13:14:34
BA3982CF-E535-42C3-B9B4-41FA49F20B07,666234E0-2666-9B8C-BA1F-5301C8EB4C39,UDF821150512122205000,2023-07-16 03:44:58,2023-07-16 02:44:58
86ED52BF-41DE-47CD-AD87-D210E26FDE11,D227CB6D-8B12-0ED5-FB04-A8F41E627EE6,UWE814937343466692000,2023-05-14 23:45:20,2023-05-14 22:45:20
37AB5C2E-11A5-4A55-B8C4-C0CFC56555E4,D227CB6D-8B12-0ED5-FB04-A8F41E627EE6,IGW613213911493313000,2023-05-11 19:53:36,2023-05-11 18:53:36
32EC5DC5-F8F2-4125-87B8-595461375163,EC4141B6-AAC5-C24E-D3B8-E5385B8D5B34,GKS884476532234950000,2023-09-07 11:48:07,2023-09-07 10:48:07
DF1B5219-47D8-4711-8342-CC1D304BC2B1,74158A94-E97C-3DFF-5573-ED70C41F3BCD,CGK330279815621199000,2023-05-27 02:17:19,2023-05-27 01:17:19
B2A71474-5FA1-45D0-84D2-5A01A6FD1814,74158A94-E97C-3DFF-5573-ED70C41F3BCD,LDG583124553575186000,2023-03-05 08:15:44,2023-03-05 07:15:44
4504B867-3650-4AE1-8EBE-EDB07B7FB020,F2B6561E-8216-4857-EBDB-36145EC4F6A5,OZY139895459783563000,2023-05-09 23:15:42,2023-05-09 22:15:42
98C0F2D6-ECE0-4675-A587-C70B8866A750,8CF75FA0-23BD-B7DF-D1AA-457397121EF2,LRP522816202774879000,2023-06-09 20:34:49,2023-06-09 19:34:49
F97838F8-184A-443F-BED6-8F80A0AF5107,314C9B3F-5017-00F4-BB6D-7575DB69B460,KQR171755840200250000,2023-04-23 08:27:43,2023-04-23 07:27:43
E2A20777-405E-465F-BC00-D1302E994D97,9A849854-E8C5-936E-BB29-0F3EC2F358AF,VRI688957378728190000,2023-08-17 18:58:48,2023-08-17 17:58:48
5A9A8312-0859-4C9B-8BFC-852AB65BC2A9,314C9B3F-5017-00F4-BB6D-7575DB69B460,SVL251665948788967000,2023-08-16 13:47:02,2023-08-16 12:47:02
012931FA-D06D-46B7-B514-048D2878B6EB,D23577DE-D469-7659-3FCE-8B89A016B642,CMT370507310768478000,2023-04-29 19:58:42,2023-04-29 18:58:42
08EB8840-EA41-4CEC-9254-20675B02002B,BDB62F0E-3E32-F92D-A7E8-4541C5C26327,GAE878281028877710000,2023-07-05 03:56:12,2023-07-05 02:56:12
A2D6E8DB-A976-4D4A-8F04-AC3ECCB5287F,C0DA4158-DEDB-6A98-30F1-4204529960A4,QMP490517551724121000,2023-06-27 19:04:16,2023-06-27 18:04:16
30099AE3-9812-4FD4-A69A-33EC22479C8B,FA17C70B-F7FF-B0B0-2D2C-F7B1E2202645,PAM965631651370291000,2023-07-18 11:30:37,2023-07-18 10:30:37
FAFB451E-8437-4B80-A94D-EAF34796AB5F,E4D22D1B-0226-6030-FADF-94BA254107D3,CXT186280675973008000,2023-08-22 12:35:06,2023-08-22 11:35:06
E9489A82-86EF-45A5-A856-0597B29EC1B3,0EE53D0D-C709-22AB-43D7-3539819E9B19,TRJ430200159648909000,2023-09-25 14:49:07,2023-09-25 13:49:07
B1BF8DC7-F293-420F-AFDC-363C59A2CD81,7E72FD99-C049-E6D8-53DD-8335E27CFB07,ZCJ569239959423457000,2023-04-15 11:15:59,2023-04-15 10:15:59
497E0DEA-64DB-4C69-AAE4-4C70517344FC,314C9B3F-5017-00F4-BB6D-7575DB69B460,NTG109074667894181000,2023-08-29 08:38:35,2023-08-29 07:38:35
119F773A-AC70-432C-BA90-24A6B2A0F15B,9A849854-E8C5-936E-BB29-0F3EC2F358AF,PLU428900083424637000,2023-09-25 07:06:35,2023-09-25 06:06:35
6FB3CF54-9DCA-44D8-B4EC-4C40CBCE9194,6ED638BB-E637-FBF7-DF85-A67428A49CDA,EEC463390745777683000,2023-06-05 03:07:35,2023-06-05 02:07:35
279EFED8-00D2-42CC-B12D-DDB14DF3DDD3,16D07773-580C-F697-4678-55D7B5E2351C,SCM828146998142964000,2023-09-08 09:43:57,2023-09-08 08:43:57
B50DBF74-930E-41A0-872A-7AC7F85645D5,16A28C94-D7EF-3625-B7CF-51D9C761955E,ZWK876003728481857000,2023-02-18 05:52:56,2023-02-18 04:52:56
E63129AC-E9C6-4F4F-967C-62ED6F9E7F4F,314C9B3F-5017-00F4-BB6D-7575DB69B460,SMN254789510620515000,2023-03-14 10:16:10,2023-03-14 09:16:10
C929DD9F-8A1E-42E3-9E2C-F00429ED1123,314C9B3F-5017-00F4-BB6D-7575DB69B460,PWQ940803624897216000,2023-06-03 06:46:30,2023-06-03 05:46:30
425CC0FC-046C-4B1D-B95D-1E4EAFDCF67C,7730C72E-27A0-3AD4-791A-B7D25A2AB2A4,OLV466892184701880000,2023-05-17 22:28:46,2023-05-17 21:28:46
DD974B08-F472-4DC5-9759-49AC54CD78F3,195D0DF6-FD93-019E-BF63-9129AB3697DA,YEX547139113568674000,2023-03-18 20:05:26,2023-03-18 19:05:26
7ED021AB-71B1-4AF7-B003-D1B6086A1843,D23577DE-D469-7659-3FCE-8B89A016B642,PNJ806529115389305000,2023-04-01 21:59:28,2023-04-01 20:59:28
4A432CA5-C94B-4041-8115-FE2D78843BB2,40E09332-DD36-4E0C-7254-9E5FEFBB1057,DHU721853187475892000,2023-06-16 02:59:29,2023-06-16 01:59:29
C4BA5F11-F70C-43BB-8EF2-47E103EEF79F,7CB87267-CBC6-935F-1690-6F5DA29A87B1,CXT515332468296626000,2023-07-22 04:00:05,2023-07-22 03:00:05
21E22E42-47B1-4BE4-82FE-6DD5FF1BFDB6,C7C679BC-902A-4F77-E4DD-62F780FB72C7,RYO325060312135879000,2023-03-31 17:41:38,2023-03-31 16:41:38
BEAA50FF-6EA9-4ADC-88D9-990ECD7AF6A4,16D07773-580C-F697-4678-55D7B5E2351C,VFW521860755733493000,2023-02-24 22:36:25,2023-02-24 21:36:25
56894F84-F221-4B2A-A007-2555D8DF87D0,F2B6561E-8216-4857-EBDB-36145EC4F6A5,TOK644996892704941000,2023-09-08 01:17:20,2023-09-08 00:17:20
BFF6B25B-2049-4AE5-91CD-D43C1642A803,74158A94-E97C-3DFF-5573-ED70C41F3BCD,GOL376162192594733000,2023-05-24 07:19:07,2023-05-24 06:19:07
36CDF29C-3804-40A3-8C1C-1BFF4894A477,EC4141B6-AAC5-C24E-D3B8-E5385B8D5B34,USH843093065901781000,2023-08-07 01:00:56,2023-08-07 00:00:56
3021CD85-7977-42D8-BA3D-6D62B73D2E12,D227CB6D-8B12-0ED5-FB04-A8F41E627EE6,EWW655333369496604000,2023-02-21 04:37:28,2023-02-21 03:37:28
50D940CF-5F37-410D-9711-09F4530306EB,F8D94934-71AF-47F7-2EA7-0CE00D7C781C,LEK515857089065861000,2023-04-03 06:29:43,2023-04-03 05:29:43
17C6D2E3-92EB-4605-B8BE-946DC8CFE4C2,FA17C70B-F7FF-B0B0-2D2C-F7B1E2202645,TAQ389587756944089000,2023-03-07 07:50:17,2023-03-07 06:50:17
C5D4845E-1F4D-47A1-917E-FC023AA72967,195D0DF6-FD93-019E-BF63-9129AB3697DA,CET626290836949796000,2023-03-07 23:42:19,2023-03-07 22:42:19
64DF9FDE-A0DC-4709-B843-D8A40A328BDF,BDB62F0E-3E32-F92D-A7E8-4541C5C26327,GAU764362427384503000,2023-06-08 14:32:15,2023-06-08 13:32:15
37249125-CC21-4BFA-BC64-ABB8A422BC2D,7CB87267-CBC6-935F-1690-6F5DA29A87B1,KXR845134872883472000,2023-07-02 16:32:12,2023-07-02 15:32:12
D534D315-16C9-472D-93E5-FA0AC96DCBBD,83BE0D8D-7284-41A5-54A3-D455421FCF5B,XJW159922427240741000,2023-05-13 14:46:19,2023-05-13 13:46:19
561A51F6-F142-4AD5-BEDF-B66015A6A0CA,D23577DE-D469-7659-3FCE-8B89A016B642,SUI970230711236077000,2023-03-19 13:30:41,2023-03-19 12:30:41
1990A192-DB5F-4447-AE70-D6DAF4E2E937,EC4141B6-AAC5-C24E-D3B8-E5385B8D5B34,UUP418552355017218000,2023-06-02 22:11:24,2023-06-02 21:11:24
B539F2B4-D18B-42CD-B336-E5512F24A5A3,428C8290-486A-59F8-8495-77086023A727,PPA127474001883847000,2023-07-05 23:43:58,2023-07-05 22:43:58
425D8197-EA1E-4BFE-BA51-F3C1C29E2D55,83BE0D8D-7284-41A5-54A3-D455421FCF5B,ZVY243703051730665000,2023-07-15 11:13:53,2023-07-15 10:13:53
55BC3AB0-6588-4C0B-8BC2-182E2B74490C,BDB62F0E-3E32-F92D-A7E8-4541C5C26327,TTE413921244886849000,2023-04-10 20:25:14,2023-04-10 19:25:14
C4F0B827-7FAC-4751-9C2F-90C1BA5BA65B,AC3BB154-0CF1-45AC-FF61-5D75B841DFC8,VMV251378731160541000,2023-07-01 09:40:33,2023-07-01 08:40:33
5729B267-0766-44B5-AD6B-FC0FAB83B71D,195D0DF6-FD93-019E-BF63-9129AB3697DA,DTE422198146082599000,2023-06-26 04:10:02,2023-06-26 03:10:02
35333919-F0C4-4744-A211-B96FD7F6EDB7,95CE0A0D-9050-6982-BB73-52126892C394,PYY721055386210615000,2023-06-23 01:36:13,2023-06-23 00:36:13
62E12844-EF50-42BE-9309-A6C8C48C1C8B,8C34F6EE-FED6-68CE-FD42-2CB10456B11C,CGT298958394581762000,2023-03-30 10:49:55,2023-03-30 09:49:55
5FAA6074-5B1A-4F54-B2FF-CEDC0420BD87,F2B6561E-8216-4857-EBDB-36145EC4F6A5,AUJ542403341522573000,2023-05-13 11:55:46,2023-05-13 10:55:46
1829CB34-452E-4A5B-821B-55A66DBE3284,40E09332-DD36-4E0C-7254-9E5FEFBB1057,ELO392349366111443000,2023-06-06 15:56:44,2023-06-06 14:56:44
0288D238-3D73-4414-BAC9-AF41F974A605,94A1230F-A2D6-A46C-2F7E-F9C4617C8CAC,MJX808553701021353000,2023-04-04 11:10:12,2023-04-04 10:10:12
6644B595-79EE-495F-932F-C1CF1A1E987C,FA17C70B-F7FF-B0B0-2D2C-F7B1E2202645,YGX592187355791453000,2023-03-23 09:47:02,2023-03-23 08:47:02
